WAVELENGTH,FLUX,ERROR
4677.688,0.9725,0.0435
4678.766,1.0429,0.0461
4679.843,1.0089,0.0386
4680.920,0.8991,0.0335
4681.999,0.8716,0.0334
4683.077,0.8473,0.0337
4684.155,0.8999,0.0337
4685.233,0.8707,0.0357
4686.312,0.8985,0.0412
4687.392,1.0672,0.0555
4688.471,1.1072,0.0534
4689.551,0.8632,0.0381
4690.631,0.8735,0.0361
4691.711,0.8183,0.0391
4692.792,0.7429,0.0391
4693.872,0.7866,0.0384
4694.953,0.7961,0.0394
4696.034,0.8405,0.0624
4697.116,1.3987,0.1356
4698.198,1.2802,0.1243
4699.279,0.8848,0.0586
4700.362,0.8538,0.0434
4701.444,0.7645,0.0468
4702.527,0.8293,0.0448
4703.609,0.8020,0.0411
4704.692,0.8174,0.0422
4705.776,1.0475,0.0604
4706.860,1.1840,0.0711
4707.944,0.7717,0.0481
4709.028,0.7630,0.0448
4710.112,0.7825,0.0466
4711.197,0.6962,0.0414
4712.282,0.6640,0.0422
4713.367,0.7757,0.0537
4714.453,1.0149,0.1013
4715.538,1.5813,0.1866
4716.624,0.9956,0.1022
4717.710,0.7213,0.0464
4718.796,0.8269,0.0418
4719.883,0.7677,0.0441
4720.970,0.8315,0.0462
4722.057,0.8020,0.0396
4723.145,0.8144,0.0360
4724.232,0.8517,0.0368
4725.320,0.8036,0.0374
4726.409,0.8398,0.0455
4727.497,1.1672,0.0598
4728.585,0.8881,0.0552
4729.675,0.7566,0.0427
4730.764,0.6351,0.0411
4731.853,0.5933,0.0359
4732.943,0.7028,0.0393
4734.033,0.8388,0.0526
4735.123,1.3259,0.0991
4736.213,1.0085,0.1219
4737.304,0.7318,0.0574
4738.395,0.7289,0.0380
4739.486,0.7442,0.0362
4740.577,0.7748,0.0358
4741.669,0.8005,0.0349
4742.761,0.7326,0.0342
4743.853,0.7501,0.0342
4744.946,0.8390,0.0326
4746.038,0.8632,0.0336
4747.131,0.7977,0.0336
4748.225,0.8235,0.0352
4749.318,0.8600,0.0337
4750.412,0.8366,0.0386
4751.505,0.7495,0.0502
4752.600,0.6519,0.0453
4753.694,0.6375,0.0374
4754.789,0.7629,0.0385
4755.884,0.7962,0.0368
4756.979,0.8662,0.0493
4758.075,0.9873,0.0894
4759.170,1.0087,0.0779
4760.267,0.8509,0.0553
4761.363,0.8337,0.0434
4762.459,0.8755,0.0354
4763.556,0.8659,0.0364
4764.653,0.8572,0.0355
4765.750,0.8679,0.0354
4766.847,0.8273,0.0342
4767.945,0.9294,0.0356
4769.043,0.9554,0.0365
4770.142,0.8701,0.0347
4771.240,0.8455,0.0343
4772.339,0.9168,0.0358
4773.438,0.8859,0.0365
4774.537,0.8719,0.0359
4775.637,0.9588,0.0367
4776.736,1.0375,0.0426
4777.836,1.0680,0.0503
4778.937,1.0072,0.0436
4780.037,0.8373,0.0377
4781.138,0.8999,0.0376
4782.239,0.9155,0.0397
4783.340,1.1824,0.0578
4784.442,1.2124,0.0596
4785.543,0.8612,0.0461
4786.646,0.9371,0.0393
4787.748,0.9986,0.0390
4788.851,0.9941,0.0396
4789.953,1.0258,0.0453
4791.056,1.0459,0.0457
4792.159,0.9946,0.0398
4793.263,0.9435,0.0404
4794.367,0.9362,0.0404
4795.471,0.9044,0.0390
4796.575,0.9604,0.0376
4797.680,1.0383,0.0377
4798.784,1.0220,0.0391
4799.890,0.9548,0.0390
4800.995,0.9744,0.0397
4802.101,1.0139,0.0403
4803.207,1.0096,0.0393
4804.312,1.0084,0.0398
4805.419,1.0508,0.0428
4806.526,1.0986,0.0462
4807.632,1.1569,0.0566
4808.739,0.9905,0.0428
4809.847,0.9395,0.0475
4810.955,1.0855,0.0514
4812.062,1.1964,0.0505
4813.170,1.0717,0.0473
4814.279,0.9682,0.0403
4815.388,0.9991,0.0399
4816.497,1.1170,0.0418
4817.606,1.1609,0.0417
4818.715,1.1020,0.0417
4819.825,1.0995,0.0465
4820.935,1.0733,0.0424
4822.045,1.1777,0.0433
4823.155,1.2217,0.0434
4824.266,1.1824,0.0448
4825.377,1.1499,0.0439
4826.488,1.1321,0.0421
4827.600,1.0973,0.0422
4828.711,1.1067,0.0576
4829.823,1.1454,0.0588
4830.936,1.1845,0.0454
4832.048,1.2180,0.0448
4833.161,1.2443,0.0454
4834.274,1.2106,0.0437
4835.387,1.2705,0.0470
4836.501,1.2405,0.0445
4837.614,1.1429,0.0458
4838.729,1.0268,0.0455
4839.843,0.8832,0.0419
4840.957,1.1688,0.0436
4842.072,1.0000,1.0000
4843.187,1.0000,1.0000
4844.302,1.0000,1.0000
4845.418,1.0000,1.0000
4846.534,1.0000,1.0000
4847.650,1.0000,1.0000
4848.767,1.0000,1.0000
4849.883,1.0000,1.0000
4851.000,1.0000,1.0000
4852.117,1.0000,1.0000
4853.234,1.0000,1.0000
4854.352,1.0000,1.0000
4855.470,1.0000,1.0000
4856.588,1.0000,1.0000
4857.706,1.0000,1.0000
4858.825,1.0000,1.0000
4859.944,1.0000,1.0000
4861.063,1.0000,1.0000
4862.183,1.0000,1.0000
4863.302,1.0000,1.0000
4864.422,1.0000,1.0000
4865.542,1.0000,1.0000
4866.663,1.0000,1.0000
4867.783,1.0000,1.0000
4868.904,1.0000,1.0000
4870.026,1.0000,1.0000
4871.147,1.0000,1.0000
4872.269,1.0000,1.0000
4873.391,1.0000,1.0000
4874.514,1.0000,1.0000
4875.636,1.0000,1.0000
4876.758,1.0000,1.0000
4877.881,1.0000,1.0000
4879.005,1.0000,1.0000
4880.128,1.0000,1.0000
4881.252,1.0000,1.0000
4882.376,1.0000,1.0000
4883.500,1.0000,1.0000
4884.625,1.0000,1.0000
4885.750,1.0000,1.0000
4886.875,1.0000,1.0000
4888.000,1.0000,1.0000
4889.126,1.0000,1.0000
4890.252,1.0000,1.0000
4891.378,1.0000,1.0000
4892.505,1.0000,1.0000
4893.631,1.0000,1.0000
4894.758,1.0000,1.0000
4895.886,1.0000,1.0000
4897.013,1.0000,1.0000
4898.141,1.0000,1.0000
4899.269,1.0000,1.0000
4900.397,1.0000,1.0000
4901.525,1.0000,1.0000
4902.654,1.0000,1.0000
4903.783,1.0000,1.0000
4904.912,1.0000,1.0000
4906.042,1.0000,1.0000
4907.171,1.0000,1.0000
4908.302,1.0000,1.0000
4909.432,1.0000,1.0000
4910.563,1.0000,1.0000
4911.693,1.0000,1.0000
4912.825,1.0000,1.0000
4913.956,1.0000,1.0000
4915.088,1.0000,1.0000
4916.220,1.0000,1.0000
4917.352,1.0000,1.0000
4918.484,1.0000,1.0000
4919.617,1.0000,1.0000
4920.750,1.0000,1.0000
4921.883,1.0000,1.0000
4923.016,1.0000,1.0000
4924.150,1.0000,1.0000
4925.284,1.0000,1.0000
4926.418,1.0000,1.0000
4927.552,1.0000,1.0000
4928.688,1.0000,1.0000
4929.822,1.0000,1.0000
4930.958,1.0000,1.0000
4932.093,1.0000,1.0000
4933.229,1.0000,1.0000
4934.365,1.0000,1.0000
4935.501,1.0000,1.0000
4936.638,1.0000,1.0000
4937.775,1.0000,1.0000
4938.912,1.0000,1.0000
4940.049,1.0000,1.0000
4941.187,1.0000,1.0000
4942.325,1.0000,1.0000
4943.463,1.0000,1.0000
4944.601,1.0000,1.0000
4945.740,1.0000,1.0000
4946.878,1.0000,1.0000
4948.018,1.0000,1.0000
4949.158,1.0000,1.0000
4950.297,1.0000,1.0000
4951.437,1.0000,1.0000
4952.577,1.0000,1.0000
4953.718,1.0000,1.0000
4954.858,1.0000,1.0000
4956.000,1.0000,1.0000
4957.141,1.0000,1.0000
4958.282,1.0000,1.0000
4959.424,1.0000,1.0000
4960.566,1.0000,1.0000
4961.708,1.0000,1.0000
4962.851,1.0000,1.0000
4963.994,1.0000,1.0000
4965.137,1.0000,1.0000
4966.281,1.0000,1.0000
4967.424,1.0000,1.0000
4968.568,1.0000,1.0000
4969.712,1.0000,1.0000
4970.856,1.0000,1.0000
4972.001,1.0000,1.0000
4973.147,1.0000,1.0000
4974.292,1.0000,1.0000
4975.438,1.0000,1.0000
4976.583,1.0000,1.0000
4977.729,1.0000,1.0000
4978.875,1.0000,1.0000
4980.021,1.0000,1.0000
4981.169,1.0000,1.0000
4982.316,1.0000,1.0000
4983.463,1.0000,1.0000
4984.611,1.0000,1.0000
4985.758,1.0000,1.0000
4986.907,1.0000,1.0000
4988.055,1.0000,1.0000
4989.204,1.0000,1.0000
4990.353,1.0000,1.0000
4991.502,1.0000,1.0000
4992.651,1.0000,1.0000
4993.801,1.0000,1.0000
4994.951,1.0000,1.0000
4996.102,1.0000,1.0000
4997.252,1.0000,1.0000
4998.403,1.0000,1.0000
4999.554,1.0000,1.0000
5000.705,1.0000,1.0000
5001.856,1.0000,1.0000
5003.009,1.0000,1.0000
5004.161,1.0000,1.0000
5005.313,1.0000,1.0000
5006.466,1.0000,1.0000
5007.619,1.0000,1.0000
5008.772,1.0000,1.0000
5009.925,1.0000,1.0000
5011.079,1.0000,1.0000
5012.233,1.0000,1.0000
5013.388,1.0000,1.0000
5014.542,1.0000,1.0000
5015.696,1.0000,1.0000
5016.852,1.0000,1.0000
5018.007,1.0000,1.0000
5019.162,1.0000,1.0000
5020.318,1.0000,1.0000
5021.474,1.0000,1.0000
5022.631,1.0000,1.0000
5023.787,1.0000,1.0000
5024.944,1.0000,1.0000
5026.102,1.0000,1.0000
5027.259,1.0000,1.0000
5028.417,1.0000,1.0000
5029.575,1.0000,1.0000
5030.733,1.0000,1.0000
5031.891,1.0000,1.0000
5033.050,1.0000,1.0000
5034.209,1.0000,1.0000
5035.369,1.0000,1.0000
5036.528,1.0000,1.0000
5037.688,1.0000,1.0000
5038.848,1.0000,1.0000
5040.008,1.0000,1.0000
5041.169,1.0000,1.0000
5042.330,1.0000,1.0000
5043.491,1.0000,1.0000
5044.653,1.0000,1.0000
5045.814,1.0000,1.0000
5046.977,1.0000,1.0000
5048.138,1.0000,1.0000
5049.301,1.0000,1.0000
5050.464,1.0000,1.0000
5051.627,1.0000,1.0000
5052.790,1.0000,1.0000
5053.954,1.0000,1.0000
5055.118,1.0000,1.0000
5056.282,1.0000,1.0000
5057.446,1.0000,1.0000
5058.610,1.0000,1.0000
5059.775,1.0000,1.0000
5060.941,1.0000,1.0000
5062.106,1.0000,1.0000
5063.272,1.0000,1.0000
5064.438,1.0000,1.0000
5065.604,1.0000,1.0000
5066.771,1.0000,1.0000
5067.938,1.0000,1.0000
5069.104,1.0000,1.0000
5070.272,1.0000,1.0000
5071.439,1.0000,1.0000
5072.607,1.0000,1.0000
5073.776,1.0000,1.0000
5074.944,1.0000,1.0000
5076.113,1.0000,1.0000
5077.282,1.0000,1.0000
5078.451,1.0000,1.0000
5079.620,1.0000,1.0000
5080.790,1.0000,1.0000
5081.960,1.0000,1.0000
5083.130,1.0000,1.0000
5084.301,1.0000,1.0000
5085.472,1.0000,1.0000
5086.643,1.0000,1.0000
5087.814,1.0000,1.0000
5088.986,1.0000,1.0000
5090.158,1.0000,1.0000
5091.330,1.0000,1.0000
5092.502,1.0000,1.0000
5093.675,1.0000,1.0000
5094.849,1.0000,1.0000
5096.021,1.0000,1.0000
5097.195,1.0000,1.0000
5098.369,1.0000,1.0000
5099.543,1.0000,1.0000
5100.717,1.0000,1.0000
5101.892,1.0000,1.0000
5103.067,1.0000,1.0000
5104.242,1.0000,1.0000
5105.417,1.0000,1.0000
5106.593,1.0000,1.0000
5107.769,1.0000,1.0000
5108.945,1.0000,1.0000
5110.122,1.0000,1.0000
5111.298,1.0000,1.0000
5112.476,1.0000,1.0000
5113.653,1.0000,1.0000
5114.831,1.0000,1.0000
5116.008,1.0000,1.0000
5117.187,1.0000,1.0000
5118.365,1.0000,1.0000
5119.544,1.0000,1.0000
5120.723,1.0000,1.0000
5121.902,1.0000,1.0000
5123.082,1.0000,1.0000
5124.261,1.0000,1.0000
5125.441,1.0000,1.0000
5126.622,1.0000,1.0000
5127.802,1.0000,1.0000
5128.983,1.0000,1.0000
5130.164,1.0000,1.0000
5131.345,1.0000,1.0000
5132.527,1.0000,1.0000
5133.709,1.0000,1.0000
5134.891,1.0000,1.0000
5136.074,1.0000,1.0000
5137.256,1.0000,1.0000
5138.439,1.0000,1.0000
5139.623,1.0000,1.0000
5140.806,1.0000,1.0000
5141.990,1.0000,1.0000
5143.174,1.0000,1.0000
5144.359,1.0000,1.0000
5145.543,1.0000,1.0000
5146.729,1.0000,1.0000
5147.914,1.0000,1.0000
5149.099,1.0000,1.0000
5150.285,1.0000,1.0000
5151.471,1.0000,1.0000
5152.657,1.0000,1.0000
5153.844,1.0000,1.0000
5155.030,1.0000,1.0000
5156.218,1.0000,1.0000
5157.405,1.0000,1.0000
5158.593,1.0000,1.0000
5159.781,1.0000,1.0000
5160.969,1.0000,1.0000
5162.158,1.0000,1.0000
5163.346,1.0000,1.0000
5164.535,1.0000,1.0000
5165.725,1.0000,1.0000
5166.915,1.0000,1.0000
5168.104,1.0000,1.0000
5169.294,1.0000,1.0000
5170.485,1.0000,1.0000
5171.675,1.0000,1.0000
5172.866,1.0000,1.0000
5174.058,1.0000,1.0000
5175.249,1.0000,1.0000
5176.441,1.0000,1.0000
5177.633,1.0000,1.0000
5178.825,1.0000,1.0000
5180.018,1.0000,1.0000
5181.210,1.0000,1.0000
5182.404,1.0000,1.0000
5183.597,1.0000,1.0000
5184.791,1.0000,1.0000
5185.985,1.0000,1.0000
5187.180,1.0000,1.0000
5188.374,1.0000,1.0000
5189.568,1.0000,1.0000
5190.764,1.0000,1.0000
5191.959,1.0000,1.0000
5193.154,1.0000,1.0000
5194.350,1.0000,1.0000
5195.546,1.0000,1.0000
5196.743,1.0000,1.0000
5197.940,1.0000,1.0000
5199.137,1.0000,1.0000
5200.334,1.0000,1.0000
5201.532,1.0000,1.0000
5202.729,1.0000,1.0000
5203.928,1.0000,1.0000
5205.126,1.0000,1.0000
5206.325,1.0000,1.0000
5207.523,1.0000,1.0000
5208.723,1.0000,1.0000
5209.922,1.0000,1.0000
5211.122,1.0000,1.0000
5212.322,1.0000,1.0000
5213.522,1.0000,1.0000
5214.723,1.0000,1.0000
5215.924,1.0000,1.0000
5217.125,1.0000,1.0000
5218.327,1.0000,1.0000
5219.528,1.0000,1.0000
5220.730,1.0000,1.0000
5221.933,1.0000,1.0000
5223.135,1.0000,1.0000
5224.338,1.0000,1.0000
5225.541,1.0000,1.0000
5226.744,1.0000,1.0000
5227.948,1.0000,1.0000
5229.152,1.0000,1.0000
5230.356,1.0000,1.0000
5231.561,1.0000,1.0000
5232.765,1.0000,1.0000
5233.971,1.0000,1.0000
5235.175,1.0000,1.0000
5236.381,1.0000,1.0000
5237.587,1.0000,1.0000
5238.793,1.0000,1.0000
5240.000,1.0000,1.0000
5241.206,1.0000,1.0000
5242.413,1.0000,1.0000
5243.621,1.0000,1.0000
5244.828,1.0000,1.0000
5246.036,1.0000,1.0000
5247.244,1.0000,1.0000
5248.452,1.0000,1.0000
5249.661,1.0000,1.0000
5250.870,1.0000,1.0000
5252.079,1.0000,1.0000
5253.289,1.0000,1.0000
5254.499,1.0000,1.0000
5255.708,1.0000,1.0000
5256.918,1.0000,1.0000
5258.129,1.0000,1.0000
5259.340,1.0000,1.0000
5260.551,1.0000,1.0000
5261.763,1.0000,1.0000
5262.974,1.0000,1.0000
5264.187,1.0000,1.0000
5265.398,1.0000,1.0000
5266.611,1.0000,1.0000
5267.824,1.0000,1.0000
5269.037,1.0000,1.0000
5270.250,1.0000,1.0000
5271.464,1.0000,1.0000
5272.678,1.0000,1.0000
5273.892,1.0000,1.0000
5275.107,1.0000,1.0000
5276.322,1.0000,1.0000
5277.536,1.0000,1.0000
5278.752,1.0000,1.0000
5279.967,1.0000,1.0000
5281.183,1.0000,1.0000
5282.399,1.0000,1.0000
5283.616,1.0000,1.0000
5284.833,1.0000,1.0000
5286.050,1.0000,1.0000
5287.268,1.0000,1.0000
5288.485,1.0000,1.0000
5289.703,1.0000,1.0000
5290.920,1.0000,1.0000
5292.139,1.0000,1.0000
5293.358,1.0000,1.0000
5294.577,1.0000,1.0000
5295.796,1.0000,1.0000
5297.016,1.0000,1.0000
5298.235,1.0000,1.0000
5299.456,1.0000,1.0000
5300.676,1.0000,1.0000
5301.896,1.0000,1.0000
5303.118,1.0000,1.0000
5304.339,1.0000,1.0000
5305.561,1.0000,1.0000
5306.782,1.0000,1.0000
5308.004,1.0000,1.0000
5309.226,1.0000,1.0000
5310.449,1.0000,1.0000
5311.672,1.0000,1.0000
5312.895,1.0000,1.0000
5314.119,1.0000,1.0000
5315.343,1.0000,1.0000
5316.566,1.0000,1.0000
5317.791,1.0000,1.0000
5319.016,1.0000,1.0000
5320.240,1.0000,1.0000
5321.466,1.0000,1.0000
5322.691,1.0000,1.0000
5323.917,1.0000,1.0000
5325.143,1.0000,1.0000
5326.369,1.0000,1.0000
5327.596,1.0000,1.0000
5328.822,1.0000,1.0000
5330.049,1.0000,1.0000
5331.277,1.0000,1.0000
5332.505,1.0000,1.0000
5333.732,1.0000,1.0000
5334.961,1.0000,1.0000
5336.189,1.0000,1.0000
5337.418,1.0000,1.0000
5338.648,1.0000,1.0000
5339.877,1.0000,1.0000
5341.106,1.0000,1.0000
5342.337,1.0000,1.0000
5343.567,1.0000,1.0000
5344.797,1.0000,1.0000
5346.028,1.0000,1.0000
5347.259,1.0000,1.0000
5348.491,1.0000,1.0000
5349.723,1.0000,1.0000
5350.955,1.0000,1.0000
5352.187,1.0000,1.0000
5353.419,1.0000,1.0000
5354.652,1.0000,1.0000
5355.885,1.0000,1.0000
5357.118,1.0000,1.0000
5358.352,1.0000,1.0000
5359.586,1.0000,1.0000
5360.820,1.0000,1.0000
5362.055,1.0000,1.0000
5363.290,1.0000,1.0000
5364.525,1.0000,1.0000
5365.760,1.0000,1.0000
5366.996,1.0000,1.0000
5368.231,1.0000,1.0000
5369.468,1.0000,1.0000
5370.705,1.0000,1.0000
5371.941,1.0000,1.0000
5373.179,1.0000,1.0000
5374.416,1.0000,1.0000
5375.653,1.0000,1.0000
5376.891,1.0000,1.0000
5378.129,1.0000,1.0000
5379.368,1.0000,1.0000
5380.607,1.0000,1.0000
5381.846,1.0000,1.0000
5383.085,1.0000,1.0000
5384.325,1.0000,1.0000
5385.564,1.0000,1.0000
5386.805,1.0000,1.0000
5388.045,1.0000,1.0000
5389.286,1.0000,1.0000
5390.527,1.0000,1.0000
5391.769,1.0000,1.0000
5393.010,1.0000,1.0000
5394.252,1.0000,1.0000
5395.495,1.0000,1.0000
5396.737,1.0000,1.0000
5397.979,1.0000,1.0000
5399.223,1.0000,1.0000
5400.466,1.0000,1.0000
5401.709,1.0000,1.0000
5402.954,1.0000,1.0000
5404.198,1.0000,1.0000
5405.442,1.0000,1.0000
5406.688,1.0000,1.0000
5407.933,1.0000,1.0000
5409.178,1.0000,1.0000
5410.423,1.0000,1.0000
5411.669,1.0000,1.0000
5412.916,1.0000,1.0000
5414.162,1.0000,1.0000
5415.409,1.0000,1.0000
5416.656,1.0000,1.0000
5417.903,1.0000,1.0000
5419.151,1.0000,1.0000
5420.399,1.0000,1.0000
5421.647,1.0000,1.0000
5422.896,1.0000,1.0000
5424.145,1.0000,1.0000
5425.394,1.0000,1.0000
5426.643,1.0000,1.0000
5427.893,1.0000,1.0000
5429.143,1.0000,1.0000
5430.393,1.0000,1.0000
5431.644,1.0000,1.0000
5432.895,1.0000,1.0000
5434.145,1.0000,1.0000
5435.397,1.0000,1.0000
5436.648,1.0000,1.0000
5437.901,1.0000,1.0000
5439.152,1.0000,1.0000
5440.405,1.0000,1.0000
5441.658,1.0000,1.0000
5442.911,1.0000,1.0000
5444.165,1.0000,1.0000
5445.418,1.0000,1.0000
5446.672,1.0000,1.0000
5447.927,1.0000,1.0000
5449.181,1.0000,1.0000
5450.436,1.0000,1.0000
5451.691,1.0000,1.0000
5452.947,1.0000,1.0000
5454.202,1.0000,1.0000
5455.458,1.0000,1.0000
5456.715,1.0000,1.0000
5457.971,1.0000,1.0000
5459.229,1.0000,1.0000
5460.485,1.0000,1.0000
5461.743,1.0000,1.0000
5463.000,1.0000,1.0000
5464.259,1.0000,1.0000
5465.517,1.0000,1.0000
5466.775,1.0000,1.0000
5468.035,1.0000,1.0000
5469.294,1.0000,1.0000
5470.554,1.0000,1.0000
5471.813,1.0000,1.0000
5473.073,1.0000,1.0000
5474.333,1.0000,1.0000
5475.594,1.0000,1.0000
5476.855,1.0000,1.0000
5478.116,1.0000,1.0000
5479.378,1.0000,1.0000
5480.640,1.0000,1.0000
5481.902,1.0000,1.0000
5483.164,1.0000,1.0000
5484.427,1.0000,1.0000
5485.689,1.0000,1.0000
5486.953,1.0000,1.0000
5488.217,1.0000,1.0000
5489.480,1.0000,1.0000
5490.745,1.0000,1.0000
5492.009,1.0000,1.0000
5493.274,1.0000,1.0000
5494.539,1.0000,1.0000
5495.804,1.0000,1.0000
5497.070,1.0000,1.0000
5498.336,1.0000,1.0000
5499.602,1.0000,1.0000
5500.868,1.0000,1.0000
5502.135,1.0000,1.0000
5503.402,1.0000,1.0000
5504.669,1.0000,1.0000
5505.937,1.0000,1.0000
5507.205,1.0000,1.0000
5508.473,1.0000,1.0000
5509.742,1.0000,1.0000
5511.011,1.0000,1.0000
5512.280,1.0000,1.0000
5513.549,1.0000,1.0000
5514.819,1.0000,1.0000
5516.089,1.0000,1.0000
5517.359,1.0000,1.0000
5518.629,1.0000,1.0000
5519.900,1.0000,1.0000
5521.172,1.0000,1.0000
5522.443,1.0000,1.0000
5523.715,1.0000,1.0000
5524.987,1.0000,1.0000
5526.259,1.0000,1.0000
5527.532,1.0000,1.0000
5528.805,1.0000,1.0000
5530.078,1.0000,1.0000
5531.352,1.0000,1.0000
5532.625,1.0000,1.0000
5533.899,1.0000,1.0000
5535.174,1.0000,1.0000
5536.448,1.0000,1.0000
5537.723,1.0000,1.0000
5538.999,1.0000,1.0000
5540.274,1.0000,1.0000
5541.550,1.0000,1.0000
5542.826,1.0000,1.0000
5544.103,1.0000,1.0000
5545.379,1.0000,1.0000
5546.656,1.0000,1.0000
5547.934,1.0000,1.0000
5549.211,1.0000,1.0000
5550.489,1.0000,1.0000
5551.767,1.0000,1.0000
5553.046,1.0000,1.0000
5554.325,1.0000,1.0000
5555.604,1.0000,1.0000
5556.883,1.0000,1.0000
5558.163,1.0000,1.0000
5559.443,1.0000,1.0000
5560.723,1.0000,1.0000
5562.003,1.0000,1.0000
5563.284,1.0000,1.0000
5564.565,1.0000,1.0000
5565.847,1.0000,1.0000
5567.128,1.0000,1.0000
5568.411,1.0000,1.0000
5569.693,1.0000,1.0000
5570.976,1.0000,1.0000
5572.258,1.0000,1.0000
5573.542,1.0000,1.0000
5574.825,1.0000,1.0000
5576.109,1.0000,1.0000
5577.393,1.0000,1.0000
5578.677,1.0000,1.0000
5579.962,1.0000,1.0000
5581.248,1.0000,1.0000
5582.533,1.0000,1.0000
5583.818,1.0000,1.0000
5585.104,1.0000,1.0000
5586.390,1.0000,1.0000
5587.677,1.0000,1.0000
5588.963,1.0000,1.0000
5590.250,1.0000,1.0000
5591.538,1.0000,1.0000
5592.825,1.0000,1.0000
5594.113,1.0000,1.0000
5595.401,1.0000,1.0000
5596.690,1.0000,1.0000
5597.979,1.0000,1.0000
5599.268,1.0000,1.0000
5600.558,1.0000,1.0000
5601.847,1.0000,1.0000
5603.137,1.0000,1.0000
5604.427,1.0000,1.0000
5605.718,1.0000,1.0000
5607.009,1.0000,1.0000
5608.300,1.0000,1.0000
5609.592,1.0000,1.0000
5610.883,1.0000,1.0000
5612.175,1.0000,1.0000
5613.468,1.0000,1.0000
5614.761,1.0000,1.0000
5616.054,1.0000,1.0000
5617.347,1.0000,1.0000
5618.641,1.0000,1.0000
5619.934,1.0000,1.0000
5621.229,1.0000,1.0000
5622.523,1.0000,1.0000
5623.818,1.0000,1.0000
5625.113,1.0000,1.0000
5626.409,1.0000,1.0000
5627.704,1.0000,1.0000
5629.000,1.0000,1.0000
5630.296,1.0000,1.0000
5631.593,1.0000,1.0000
5632.890,1.0000,1.0000
5634.187,1.0000,1.0000
5635.484,1.0000,1.0000
5636.782,1.0000,1.0000
5638.080,1.0000,1.0000
5639.379,1.0000,1.0000
5640.677,1.0000,1.0000
5641.976,1.0000,1.0000
5643.275,1.0000,1.0000
5644.575,1.0000,1.0000
5645.875,1.0000,1.0000
5647.175,1.0000,1.0000
5648.476,1.0000,1.0000
5649.776,1.0000,1.0000
5651.077,1.0000,1.0000
5652.378,1.0000,1.0000
5653.680,1.0000,1.0000
5654.982,1.0000,1.0000
5656.284,1.0000,1.0000
5657.587,1.0000,1.0000
5658.890,1.0000,1.0000
5660.193,1.0000,1.0000
5661.497,1.0000,1.0000
5662.800,1.0000,1.0000
5664.104,1.0000,1.0000
5665.409,1.0000,1.0000
5666.713,1.0000,1.0000
5668.018,1.0000,1.0000
5669.324,1.0000,1.0000
5670.629,1.0000,1.0000
5671.935,1.0000,1.0000
5673.241,1.0000,1.0000
5674.547,1.0000,1.0000
5675.854,1.0000,1.0000
5677.161,1.0000,1.0000
5678.469,1.0000,1.0000
5679.776,1.0000,1.0000
5681.084,1.0000,1.0000
5682.393,1.0000,1.0000
5683.702,1.0000,1.0000
5685.010,1.0000,1.0000
5686.319,1.0000,1.0000
5687.629,1.0000,1.0000
5688.938,1.0000,1.0000
5690.249,1.0000,1.0000
5691.559,1.0000,1.0000
5692.870,1.0000,1.0000
5694.181,1.0000,1.0000
5695.492,1.0000,1.0000
5696.804,1.0000,1.0000
5698.115,1.0000,1.0000
5699.428,1.0000,1.0000
5700.740,1.0000,1.0000
5702.053,1.0000,1.0000
5703.366,1.0000,1.0000
5704.680,1.0000,1.0000
5705.993,1.0000,1.0000
5707.307,1.0000,1.0000
5708.622,1.0000,1.0000
5709.936,1.0000,1.0000
5711.251,1.0000,1.0000
5712.566,1.0000,1.0000
5713.882,1.0000,1.0000
5715.198,1.0000,1.0000
5716.514,1.0000,1.0000
5717.831,1.0000,1.0000
5719.147,1.0000,1.0000
5720.464,1.0000,1.0000
5721.781,1.0000,1.0000
5723.099,1.0000,1.0000
5724.417,1.0000,1.0000
5725.735,1.0000,1.0000
5727.054,1.0000,1.0000
5728.373,1.0000,1.0000
5729.691,1.0000,1.0000
5731.011,1.0000,1.0000
5732.331,1.0000,1.0000
5733.651,1.0000,1.0000
5734.972,1.0000,1.0000
5736.292,1.0000,1.0000
5737.613,1.0000,1.0000
5738.935,1.0000,1.0000
5740.256,1.0000,1.0000
5741.578,1.0000,1.0000
5742.900,1.0000,1.0000
5744.222,1.0000,1.0000
5745.545,1.0000,1.0000
5746.868,1.0000,1.0000
5748.191,1.0000,1.0000
5749.515,1.0000,1.0000
5750.839,1.0000,1.0000
5752.164,1.0000,1.0000
5753.489,1.0000,1.0000
5754.813,1.0000,1.0000
5756.139,1.0000,1.0000
5757.464,1.0000,1.0000
5758.790,1.0000,1.0000
5760.116,1.0000,1.0000
5761.443,1.0000,1.0000
5762.770,1.0000,1.0000
5764.097,1.0000,1.0000
5765.424,1.0000,1.0000
5766.751,1.0000,1.0000
5768.080,1.0000,1.0000
5769.408,1.0000,1.0000
5770.736,1.0000,1.0000
5772.065,1.0000,1.0000
5773.395,1.0000,1.0000
5774.725,1.0000,1.0000
5776.054,1.0000,1.0000
5777.384,1.0000,1.0000
5778.715,1.0000,1.0000
5780.045,1.0000,1.0000
5781.376,1.0000,1.0000
5782.708,1.0000,1.0000
5784.040,1.0000,1.0000
5785.372,1.0000,1.0000
5786.704,1.0000,1.0000
5788.036,1.0000,1.0000
5789.369,1.0000,1.0000
5790.703,1.0000,1.0000
5792.036,1.0000,1.0000
5793.370,1.0000,1.0000
5794.704,1.0000,1.0000
5796.038,1.0000,1.0000
